year,functional_category,department_number,appropriation_account,fund_type,fund_code,amount
2011,Finance & Administration,27,0140,LOCAL,0740,123552.0
2011,Finance & Administration,27,0142,CDBG,0K37,175000.0
2011,Finance & Administration,27,0142,LOCAL,0100,305000.0
2011,Finance & Administration,27,0149,LOCAL,0100,47600.0
2011,Finance & Administration,27,0149,LOCAL,0740,6000.0
2011,Finance & Administration,27,0150,LOCAL,0100,75172.0
2011,Finance & Administration,27,0152,LOCAL,0100,6800.0
2011,Finance & Administration,27,0152,LOCAL,0610,1000.0
2011,Finance & Administration,27,0152,LOCAL,0740,2000.0
2011,Finance & Administration,27,0154,LOCAL,0200,50000.0
2011,Finance & Administration,27,0154,LOCAL,0314,50000.0
2011,Finance & Administration,27,0154,LOCAL,0610,50000.0
2011,Finance & Administration,27,0154,LOCAL,0740,50000.0
2011,Finance & Administration,27,0159,LOCAL,0100,13396.0
2011,Finance & Administration,27,0159,LOCAL,0100,33773.0
2011,Finance & Administration,27,0162,LOCAL,0100,1050.0
2011,Finance & Administration,27,0162,LOCAL,0100,47542.0
2011,Finance & Administration,27,0162,LOCAL,0740,25000.0
2011,Finance & Administration,27,0166,LOCAL,0100,10242.0
2011,Finance & Administration,27,0166,LOCAL,0610,500.0
2011,Finance & Administration,27,0166,LOCAL,0740,500.0
2011,Finance & Administration,27,0169,LOCAL,0100,4308.0
2011,Finance & Administration,27,0169,LOCAL,0100,4629.0
2011,Finance & Administration,27,0169,LOCAL,0610,500.0
2011,Finance & Administration,27,0169,LOCAL,0740,3000.0
2011,Finance & Administration,27,0186,LOCAL,0100,200.0
2011,Finance & Administration,27,0189,CDBG,0K37,300.0
2011,Finance & Administration,27,0189,LOCAL,0100,450.0
2011,Finance & Administration,27,0190,LOCAL,0100,19000.0
2011,Finance & Administration,27,0190,LOCAL,0100,190000.0
2011,Finance & Administration,27,0190,LOCAL,0200,19250.0
2011,Finance & Administration,27,0190,LOCAL,0314,19250.0
2011,Finance & Administration,27,0190,LOCAL,0610,10388.0
2011,Finance & Administration,27,0190,LOCAL,0740,24000.0
2011,Finance & Administration,27,0196,LOCAL,0100,9700.0
2011,Finance & Administration,27,0196,LOCAL,0740,851.0
2011,Finance & Administration,27,0197,LOCAL,0100,3300.0
2011,Finance & Administration,27,0197,LOCAL,0100,39550.0
2011,Finance & Administration,27,0197,LOCAL,0200,210.0
2011,Finance & Administration,27,0197,LOCAL,0314,210.0
2011,Finance & Administration,27,0197,LOCAL,0610,710.0
2011,Finance & Administration,27,0197,LOCAL,0740,1550.0
2011,Finance & Administration,27,0245,LOCAL,0100,1538.0
2011,Finance & Administration,27,0245,LOCAL,0100,4000.0
2011,Finance & Administration,27,0245,LOCAL,0610,1100.0
2011,Finance & Administration,27,0245,LOCAL,0740,1700.0
2011,Finance & Administration,27,0270,LOCAL,0100,525.0
2011,Finance & Administration,27,0270,LOCAL,0100,8950.0
2011,Finance & Administration,27,0270,LOCAL,0610,500.0
2011,Finance & Administration,27,0270,LOCAL,0740,2500.0
2011,Finance & Administration,27,0348,CDBG,0K37,1400.0
2011,Finance & Administration,27,0348,LOCAL,0100,600.0
2011,Finance & Administration,27,0348,LOCAL,0100,5200.0
2011,Finance & Administration,27,0348,LOCAL,0610,300.0
2011,Finance & Administration,27,0348,LOCAL,0740,1200.0
2011,Finance & Administration,27,0350,LOCAL,0100,18540.0
2011,Finance & Administration,27,0350,LOCAL,0100,59500.0
2011,Finance & Administration,27,0350,LOCAL,0610,2300.0
2011,Finance & Administration,27,0350,LOCAL,0740,22000.0
2011,Finance & Administration,27,9667,CDBG,0K37,-216019.0
2011,Finance & Administration,28,0005,LOCAL,0100,1725267.0
2011,Finance & Administration,28,0005,LOCAL,0740,61884.0
2011,Finance & Administration,28,0015,LOCAL,0100,10835.0
2011,Finance & Administration,28,0030,LOCAL,0100,-109330.0
2011,Finance & Administration,28,0030,LOCAL,0740,-5693.0
2011,Finance & Administration,28,0039,LOCAL,0100,19900.0
2011,Finance & Administration,28,0130,LOCAL,0100,2500.0
2011,Finance & Administration,28,0137,LOCAL,0100,125000.0
2011,Finance & Administration,28,0138,LOCAL,0100,18000.0
2011,Finance & Administration,28,0140,LOCAL,0100,229518.0
2011,Finance & Administration,28,0162,LOCAL,0100,10104.0
2011,Finance & Administration,28,0166,LOCAL,0100,55639.0
2011,Finance & Administration,28,0169,LOCAL,0100,5250.0
2011,Finance & Administration,28,0179,LOCAL,0100,700.0
2011,Finance & Administration,28,0181,LOCAL,0100,900.0
2011,Finance & Administration,28,0189,LOCAL,0100,2792.0
2011,Finance & Administration,28,0190,LOCAL,0100,12000.0
2011,Finance & Administration,28,0196,LOCAL,0100,1800.0
2011,Finance & Administration,28,0197,LOCAL,0100,2000.0
2011,Finance & Administration,28,0245,LOCAL,0100,1178.0
2011,Finance & Administration,28,0270,LOCAL,0100,1635.0
2011,Finance & Administration,28,0350,LOCAL,0100,10000.0
2011,Finance & Administration,29,0005,LOCAL,0100,22444227.0
2011,Finance & Administration,29,0005,LOCAL,0200,3303226.0
2011,Finance & Administration,29,0005,LOCAL,0300,428260.0
2011,Finance & Administration,29,0012,LOCAL,0100,54157.0
2011,Finance & Administration,29,0015,LOCAL,0100,102612.0
2011,Finance & Administration,29,0015,LOCAL,0200,20324.0
2011,Finance & Administration,29,0015,LOCAL,0300,1712.0
2011,Finance & Administration,29,0020,LOCAL,0100,57394.0
2011,Finance & Administration,29,0020,LOCAL,0200,5000.0
2011,Finance & Administration,29,0030,LOCAL,0100,-687750.0
2011,Finance & Administration,29,0030,LOCAL,0200,-36284.0
2011,Finance & Administration,29,0039,LOCAL,0100,105600.0
2011,Finance & Administration,29,0091,LOCAL,0100,99000.0
2011,Finance & Administration,29,0125,LOCAL,0100,17800.0
2011,Finance & Administration,29,0125,LOCAL,0200,2000.0
2011,Finance & Administration,29,0130,LOCAL,0100,82627.0
2011,Finance & Administration,29,0130,LOCAL,0200,946709.0
2011,Finance & Administration,29,0130,LOCAL,0300,5600.0
2011,Finance & Administration,29,0138,LOCAL,0100,17641104.0
2011,Finance & Administration,29,0140,LOCAL,0100,3993963.0
2011,Finance & Administration,29,0140,LOCAL,0200,2603380.0
2011,Finance & Administration,29,0149,LOCAL,0100,127553.0
2011,Finance & Administration,29,0150,LOCAL,0100,12500.0
2011,Finance & Administration,29,0150,LOCAL,0200,25000.0
2011,Finance & Administration,29,0152,LOCAL,0100,7200.0
2011,Finance & Administration,29,0156,LOCAL,0100,16828.0
2011,Finance & Administration,29,0157,LOCAL,0100,118400.0
2011,Finance & Administration,29,0157,LOCAL,0200,17200.0
2011,Finance & Administration,29,0162,LOCAL,0100,599649.0
2011,Finance & Administration,29,0162,LOCAL,0200,1342.0
2011,Finance & Administration,29,0166,LOCAL,0100,100.0
2011,Finance & Administration,29,0169,LOCAL,0100,10319.0
2011,Finance & Administration,29,0178,LOCAL,0100,2220.0
2011,Finance & Administration,29,0179,LOCAL,0100,74685.0
2011,Finance & Administration,29,0179,LOCAL,0200,495.0
2011,Finance & Administration,29,0181,LOCAL,0100,217056.0
2011,Finance & Administration,29,0186,LOCAL,0100,800.0
2011,Finance & Administration,29,0189,LOCAL,0100,13900.0
2011,Finance & Administration,29,0190,LOCAL,0100,140000.0
2011,Finance & Administration,29,0196,LOCAL,0100,50894.0
2011,Finance & Administration,29,0197,LOCAL,0100,113500.0
2011,Finance & Administration,29,0228,LOCAL,0100,12000.0
2011,Finance & Administration,29,0229,LOCAL,0100,20650.0
2011,Finance & Administration,29,0245,LOCAL,0200,2250.0
2011,Finance & Administration,29,0270,LOCAL,0100,9151.0
2011,Finance & Administration,29,0339,LOCAL,0100,65500.0
2011,Finance & Administration,29,0340,LOCAL,0200,3525.0
2011,Finance & Administration,29,0348,LOCAL,0100,1950.0
2011,Finance & Administration,29,0348,LOCAL,0200,1400.0
2011,Finance & Administration,29,0350,LOCAL,0100,227009.0
2011,Finance & Administration,29,0350,LOCAL,0200,27000.0
2011,Finance & Administration,29,0350,LOCAL,0300,1000.0
2011,Finance & Administration,29,0424,LOCAL,0200,3750.0
2011,Finance & Administration,29,0952,LOCAL,0200,338000.0
2011,Finance & Administration,29,9438,LOCAL,0200,5000.0
2011,Finance & Administration,30,0005,LOCAL,0100,2863056.0
2011,Finance & Administration,30,0015,LOCAL,0100,15452.0
2011,Finance & Administration,30,0020,LOCAL,0100,500.0
2011,Finance & Administration,30,0030,LOCAL,0100,-143007.0
2011,Finance & Administration,30,0039,LOCAL,0100,9800.0
2011,Finance & Administration,30,0130,LOCAL,0100,39542.0
2011,Finance & Administration,30,0138,LOCAL,0100,817901.0
2011,Finance & Administration,30,0140,LOCAL,0100,3495500.0
2011,Finance & Administration,30,0143,LOCAL,0100,72723.0
2011,Finance & Administration,30,0157,LOCAL,0100,8144.0
2011,Finance & Administration,30,0162,LOCAL,0100,4960.0
2011,Finance & Administration,30,0166,LOCAL,0100,1360.0
2011,Finance & Administration,30,0169,LOCAL,0100,250.0
2011,Finance & Administration,30,0179,LOCAL,0100,5673.0
2011,Finance & Administration,30,0190,LOCAL,0100,29000.0
2011,Finance & Administration,30,0195,LOCAL,0100,500.0
2011,Finance & Administration,30,0197,LOCAL,0100,6500.0
2011,Finance & Administration,30,0229,LOCAL,0100,2240.0
2011,Finance & Administration,30,0245,LOCAL,0100,1037.0
2011,Finance & Administration,30,0340,LOCAL,0100,33971.0
2011,Finance & Administration,30,0348,LOCAL,0100,1139.0
2011,Finance & Administration,30,0350,LOCAL,0100,13134.0
2011,Finance & Administration,31,0005,CDBG,0K37,62963.0
2011,Finance & Administration,31,0005,CDBG,0K37,1195897.0
2011,Finance & Administration,31,0005,GRANTS,0267,107533.0
2011,Finance & Administration,31,0005,LOCAL,0100,24864330.0
2011,Finance & Administration,31,0005,LOCAL,0200,1210887.0
2011,Finance & Administration,31,0005,LOCAL,0300,1232368.0
2011,Finance & Administration,31,0005,LOCAL,0314,477080.0
2011,Finance & Administration,31,0005,LOCAL,0610,425500.0
2011,Finance & Administration,31,0005,LOCAL,0740,1701079.0
2011,Finance & Administration,31,0005,LOCAL,0B21,1133492.0
2011,Finance & Administration,31,0015,CDBG,0K37,1910.0
2011,Finance & Administration,31,0015,LOCAL,0100,32044.0
2011,Finance & Administration,31,0015,LOCAL,0300,3204.0
2011,Finance & Administration,31,0015,LOCAL,0314,672.0
2011,Finance & Administration,31,0015,LOCAL,0740,2031.0
2011,Finance & Administration,31,0015,LOCAL,0B21,2457.0
2011,Finance & Administration,31,0020,CDBG,0K37,100.0
2011,Finance & Administration,31,0020,CDBG,0K37,447.0
2011,Finance & Administration,31,0020,LOCAL,0100,3472.0
2011,Finance & Administration,31,0020,LOCAL,0200,100.0
2011,Finance & Administration,31,0020,LOCAL,0300,100.0
2011,Finance & Administration,31,0020,LOCAL,0314,100.0
2011,Finance & Administration,31,0020,LOCAL,0610,100.0
2011,Finance & Administration,31,0020,LOCAL,0740,100.0
2011,Finance & Administration,31,0030,CDBG,0K37,-77323.0
2011,Finance & Administration,31,0030,GRANTS,0267,-10095.0
2011,Finance & Administration,31,0030,LOCAL,0100,-1809674.0
2011,Finance & Administration,31,0030,LOCAL,0200,-92065.0
2011,Finance & Administration,31,0030,LOCAL,0300,-61405.0
2011,Finance & Administration,31,0030,LOCAL,0314,-31953.0
2011,Finance & Administration,31,0030,LOCAL,0610,-40357.0
2011,Finance & Administration,31,0030,LOCAL,0740,-125129.0
2011,Finance & Administration,31,0030,LOCAL,0B21,-94542.0
2011,Finance & Administration,31,0039,CDBG,0K37,104.0
2011,Finance & Administration,31,0039,LOCAL,0100,30438.0
2011,Finance & Administration,31,0039,LOCAL,0200,1748.0
2011,Finance & Administration,31,0039,LOCAL,0300,1330.0
2011,Finance & Administration,31,0039,LOCAL,0314,1064.0
2011,Finance & Administration,31,0039,LOCAL,0610,1140.0
2011,Finance & Administration,31,0039,LOCAL,0740,2280.0
2011,Finance & Administration,31,0044,CDBG,0K37,23033.0
2011,Finance & Administration,31,0044,CDBG,0K37,437475.0
2011,Finance & Administration,31,0044,GRANTS,0267,39337.0
2011,Finance & Administration,31,0125,LOCAL,0200,100.0
2011,Finance & Administration,31,0125,LOCAL,0300,100.0
2011,Finance & Administration,31,0125,LOCAL,0314,100.0
2011,Finance & Administration,31,0125,LOCAL,0610,100.0
2011,Finance & Administration,31,0125,LOCAL,0740,100.0
2011,Finance & Administration,31,0130,CDBG,0K37,100.0
2011,Finance & Administration,31,0130,CDBG,0K37,2235.0
2011,Finance & Administration,31,0130,LOCAL,0100,37605.0
2011,Finance & Administration,31,0130,LOCAL,0200,3316.0
2011,Finance & Administration,31,0130,LOCAL,0300,1420.0
2011,Finance & Administration,31,0130,LOCAL,0314,1583.0
2011,Finance & Administration,31,0130,LOCAL,0610,1370.0
2011,Finance & Administration,31,0130,LOCAL,0740,2787.0
2011,Finance & Administration,31,0138,LOCAL,0100,261758.0
2011,Finance & Administration,31,0138,LOCAL,0200,15032.0
2011,Finance & Administration,31,0138,LOCAL,0300,11441.0
2011,Finance & Administration,31,0138,LOCAL,0314,9173.0
2011,Finance & Administration,31,0138,LOCAL,0610,9821.0
2011,Finance & Administration,31,0138,LOCAL,0740,19608.0
2011,Finance & Administration,31,0140,CDBG,0K37,352.0
2011,Finance & Administration,31,0140,CDBG,0K37,3123.0
2011,Finance & Administration,31,0140,LOCAL,0100,1164203.0
2011,Finance & Administration,31,0140,LOCAL,0200,65131.0
2011,Finance & Administration,31,0140,LOCAL,0300,39857.0
2011,Finance & Administration,31,0140,LOCAL,0314,34878.0
2011,Finance & Administration,31,0140,LOCAL,0610,34553.0
2011,Finance & Administration,31,0140,LOCAL,0740,68388.0
2011,Finance & Administration,31,0141,LOCAL,0100,4035.0
2011,Finance & Administration,31,0141,LOCAL,0200,500.0
2011,Finance & Administration,31,0141,LOCAL,0314,160.0
2011,Finance & Administration,31,0141,LOCAL,0610,100.0
2011,Finance & Administration,31,0141,LOCAL,0740,100.0
2011,Finance & Administration,31,0143,LOCAL,0100,1113604.0
2011,Finance & Administration,31,0143,LOCAL,0200,64257.0
2011,Finance & Administration,31,0143,LOCAL,0300,23742.0
2011,Finance & Administration,31,0143,LOCAL,0314,29214.0
2011,Finance & Administration,31,0143,LOCAL,0610,23312.0
2011,Finance & Administration,31,0143,LOCAL,0740,36100.0
2011,Finance & Administration,31,0145,LOCAL,0100,151541.0
2011,Finance & Administration,31,0145,LOCAL,0200,19888.0
2011,Finance & Administration,31,0145,LOCAL,0300,5444.0
2011,Finance & Administration,31,0145,LOCAL,0314,7424.0
2011,Finance & Administration,31,0145,LOCAL,0610,5272.0
2011,Finance & Administration,31,0145,LOCAL,0740,5952.0
2011,Finance & Administration,31,0149,LOCAL,0100,16421.0
2011,Finance & Administration,31,0149,LOCAL,0200,943.0
2011,Finance & Administration,31,0149,LOCAL,0300,718.0
2011,Finance & Administration,31,0149,LOCAL,0314,574.0
2011,Finance & Administration,31,0149,LOCAL,0610,615.0
2011,Finance & Administration,31,0149,LOCAL,0740,1230.0
2011,Finance & Administration,31,0150,LOCAL,0100,8811.0
2011,Finance & Administration,31,0150,LOCAL,0200,506.0
2011,Finance & Administration,31,0150,LOCAL,0300,385.0
2011,Finance & Administration,31,0150,LOCAL,0314,308.0
2011,Finance & Administration,31,0150,LOCAL,0610,330.0
2011,Finance & Administration,31,0150,LOCAL,0740,660.0
2011,Finance & Administration,31,0154,LOCAL,0100,106534.0
2011,Finance & Administration,31,0154,LOCAL,0200,6118.0
2011,Finance & Administration,31,0154,LOCAL,0300,4656.0
2011,Finance & Administration,31,0154,LOCAL,0314,3724.0
2011,Finance & Administration,31,0154,LOCAL,0610,3990.0
2011,Finance & Administration,31,0154,LOCAL,0740,7980.0
2011,Finance & Administration,31,0157,LOCAL,0100,48760.0
2011,Finance & Administration,31,0157,LOCAL,0200,3002.0
2011,Finance & Administration,31,0157,LOCAL,0300,2284.0
2011,Finance & Administration,31,0157,LOCAL,0314,1827.0
2011,Finance & Administration,31,0157,LOCAL,0610,1958.0
2011,Finance & Administration,31,0157,LOCAL,0740,3915.0
2011,Finance & Administration,31,0162,LOCAL,0100,5549.0
2011,Finance & Administration,31,0162,LOCAL,0200,319.0
2011,Finance & Administration,31,0162,LOCAL,0300,242.0
2011,Finance & Administration,31,0162,LOCAL,0314,194.0
2011,Finance & Administration,31,0162,LOCAL,0610,208.0
2011,Finance & Administration,31,0162,LOCAL,0740,416.0
2011,Finance & Administration,31,0166,CDBG,0K37,190.0
2011,Finance & Administration,31,0166,CDBG,0K37,232.0
2011,Finance & Administration,31,0166,LOCAL,0100,101747.0
2011,Finance & Administration,31,0166,LOCAL,0200,5860.0
2011,Finance & Administration,31,0166,LOCAL,0300,4483.0
2011,Finance & Administration,31,0166,LOCAL,0314,3606.0
2011,Finance & Administration,31,0166,LOCAL,0610,3857.0
2011,Finance & Administration,31,0166,LOCAL,0740,7622.0
2011,Finance & Administration,31,0169,LOCAL,0100,48060.0
2011,Finance & Administration,31,0169,LOCAL,0200,2760.0
2011,Finance & Administration,31,0169,LOCAL,0300,2100.0
2011,Finance & Administration,31,0169,LOCAL,0314,1680.0
2011,Finance & Administration,31,0169,LOCAL,0610,1800.0
2011,Finance & Administration,31,0169,LOCAL,0740,3600.0
2011,Finance & Administration,31,0178,CDBG,0K37,794.0
2011,Finance & Administration,31,0178,LOCAL,0100,11444.0
2011,Finance & Administration,31,0178,LOCAL,0200,924.0
2011,Finance & Administration,31,0178,LOCAL,0300,614.0
2011,Finance & Administration,31,0178,LOCAL,0314,501.0
2011,Finance & Administration,31,0178,LOCAL,0610,609.0
2011,Finance & Administration,31,0178,LOCAL,0740,1662.0
2011,Finance & Administration,31,0181,LOCAL,0100,25632.0
2011,Finance & Administration,31,0181,LOCAL,0200,1472.0
2011,Finance & Administration,31,0181,LOCAL,0300,1120.0
2011,Finance & Administration,31,0181,LOCAL,0314,896.0
2011,Finance & Administration,31,0181,LOCAL,0610,960.0
2011,Finance & Administration,31,0181,LOCAL,0740,1920.0
2011,Finance & Administration,31,0186,LOCAL,0100,3391.0
2011,Finance & Administration,31,0186,LOCAL,0200,195.0
2011,Finance & Administration,31,0186,LOCAL,0300,148.0
2011,Finance & Administration,31,0186,LOCAL,0314,119.0
2011,Finance & Administration,31,0186,LOCAL,0610,127.0
2011,Finance & Administration,31,0186,LOCAL,0740,254.0
2011,Finance & Administration,31,0190,LOCAL,0100,149787.0
2011,Finance & Administration,31,0190,LOCAL,0200,8602.0
2011,Finance & Administration,31,0190,LOCAL,0300,6545.0
2011,Finance & Administration,31,0190,LOCAL,0314,5236.0
2011,Finance & Administration,31,0190,LOCAL,0610,5610.0
2011,Finance & Administration,31,0190,LOCAL,0740,11220.0
2011,Finance & Administration,31,0191,LOCAL,0100,2038.0
2011,Finance & Administration,31,0191,LOCAL,0200,117.0
2011,Finance & Administration,31,0191,LOCAL,0300,100.0
2011,Finance & Administration,31,0191,LOCAL,0314,100.0
2011,Finance & Administration,31,0191,LOCAL,0610,100.0
2011,Finance & Administration,31,0191,LOCAL,0740,153.0
2011,Finance & Administration,31,0196,LOCAL,0100,1602.0
2011,Finance & Administration,31,0196,LOCAL,0200,100.0
2011,Finance & Administration,31,0196,LOCAL,0300,100.0
2011,Finance & Administration,31,0196,LOCAL,0314,100.0
2011,Finance & Administration,31,0196,LOCAL,0610,100.0
2011,Finance & Administration,31,0196,LOCAL,0740,120.0
2011,Finance & Administration,31,0197,LOCAL,0100,36045.0
2011,Finance & Administration,31,0197,LOCAL,0200,2070.0
2011,Finance & Administration,31,0197,LOCAL,0300,1575.0
2011,Finance & Administration,31,0197,LOCAL,0314,1260.0
2011,Finance & Administration,31,0197,LOCAL,0610,1350.0
2011,Finance & Administration,31,0197,LOCAL,0740,2700.0
2011,Finance & Administration,31,0229,CDBG,0K37,590.0
2011,Finance & Administration,31,0229,LOCAL,0100,9771.0
2011,Finance & Administration,31,0229,LOCAL,0200,363.0
2011,Finance & Administration,31,0229,LOCAL,0300,927.0
2011,Finance & Administration,31,0229,LOCAL,0314,222.0
2011,Finance & Administration,31,0229,LOCAL,0610,227.0
2011,Finance & Administration,31,0229,LOCAL,0740,1228.0
2011,Finance & Administration,31,0245,CDBG,0K37,100.0
2011,Finance & Administration,31,0245,CDBG,0K37,174.0
2011,Finance & Administration,31,0245,LOCAL,0100,56973.0
2011,Finance & Administration,31,0245,LOCAL,0200,2843.0
2011,Finance & Administration,31,0245,LOCAL,0300,1067.0
2011,Finance & Administration,31,0245,LOCAL,0314,1322.0
2011,Finance & Administration,31,0245,LOCAL,0610,1055.0
2011,Finance & Administration,31,0245,LOCAL,0740,2023.0
2011,Finance & Administration,31,0270,CDBG,0K37,100.0
2011,Finance & Administration,31,0270,CDBG,0K37,5552.0
2011,Finance & Administration,31,0270,LOCAL,0100,96061.0
2011,Finance & Administration,31,0270,LOCAL,0200,3714.0
2011,Finance & Administration,31,0270,LOCAL,0300,3675.0
2011,Finance & Administration,31,0270,LOCAL,0314,2381.0
2011,Finance & Administration,31,0270,LOCAL,0610,2215.0
2011,Finance & Administration,31,0270,LOCAL,0740,4323.0
2011,Finance & Administration,31,0348,LOCAL,0100,21178.0
2011,Finance & Administration,31,0348,LOCAL,0200,1216.0
2011,Finance & Administration,31,0348,LOCAL,0300,925.0
2011,Finance & Administration,31,0348,LOCAL,0314,740.0
2011,Finance & Administration,31,0348,LOCAL,0610,793.0
2011,Finance & Administration,31,0348,LOCAL,0740,1586.0
2011,Finance & Administration,31,0350,LOCAL,0100,227023.0
2011,Finance & Administration,31,0350,LOCAL,0200,13037.0
2011,Finance & Administration,31,0350,LOCAL,0300,9920.0
2011,Finance & Administration,31,0350,LOCAL,0314,7936.0
